1661302509, 0x00000100,  0x00000001,Power on!
1661304602, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661304602, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661304602, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661304602, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661305599, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661305599, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661305599, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661305600, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661305600, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661305600, 0x00000100,  0x00000001,Download userprog.foid start.
1661305600, 0x00000100,  0x00000001,Download userprog.foid finished.
1661305600, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661305600, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661305600, 0x00000100,  0x00000001,Download syscfg.foid start.
1661305600, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661305600, 0x00000100,  0x00000001,Download ethercat.foid start.
1661305600, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661305600, 0x00000100,  0x00000001,Download modbus.foid start.
1661305600, 0x00000100,  0x00000001,Download modbus.foid finished.
1661305600, 0x00000100,  0x00000001,Download canlink.foid start.
1661305600, 0x00000100,  0x00000001,Download canlink.foid finished.
1661305600, 0x00000100,  0x00000001,Download modcfg.foid start.
1661305600, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661305600, 0x00000100,  0x00000001,Download Ecam.foid start.
1661305600, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661305601, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661305601, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661305601, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661305601, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661305601, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661305601, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661305601, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661305601, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661305601, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661305601, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661305601, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661305601, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661305601, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661306244, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661306244, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661306244, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661306244, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661306244, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661306244, 0x00000100,  0x00000001,Download userprog.foid start.
1661306244, 0x00000100,  0x00000001,Download userprog.foid finished.
1661306244, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661306244, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661306244, 0x00000100,  0x00000001,Download syscfg.foid start.
1661306244, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661306244, 0x00000100,  0x00000001,Download ethercat.foid start.
1661306244, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661306244, 0x00000100,  0x00000001,Download modbus.foid start.
1661306244, 0x00000100,  0x00000001,Download modbus.foid finished.
1661306244, 0x00000100,  0x00000001,Download canlink.foid start.
1661306244, 0x00000100,  0x00000001,Download canlink.foid finished.
1661306244, 0x00000100,  0x00000001,Download modcfg.foid start.
1661306244, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661306244, 0x00000100,  0x00000001,Download Ecam.foid start.
1661306244, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661306245, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661306245, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661306245, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661306245, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661306245, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661306245, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661306245, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661306245, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661306245, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661306245, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661306245, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661306245, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661306245, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661306252, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661306252, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661306252, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661306253, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661306253, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661306253, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661306253, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661306253, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661306253, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661306253, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661306253, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661306253, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661306253, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661306253, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661306253, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661306253, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661306290, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661306290, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661306290, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661306290, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661306290, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661306290, 0x00000100,  0x00000001,Download userprog.foid start.
1661306290, 0x00000100,  0x00000001,Download userprog.foid finished.
1661306290, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661306290, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661306290, 0x00000100,  0x00000001,Download syscfg.foid start.
1661306290, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661306290, 0x00000100,  0x00000001,Download ethercat.foid start.
1661306290, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661306290, 0x00000100,  0x00000001,Download modbus.foid start.
1661306290, 0x00000100,  0x00000001,Download modbus.foid finished.
1661306290, 0x00000100,  0x00000001,Download canlink.foid start.
1661306290, 0x00000100,  0x00000001,Download canlink.foid finished.
1661306290, 0x00000100,  0x00000001,Download modcfg.foid start.
1661306290, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661306291, 0x00000100,  0x00000001,Download Ecam.foid start.
1661306291, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661306291, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661306291, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661306291, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661306291, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661306291, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661306291, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661306291, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661306291, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661306291, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661306291, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661306291, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661306291, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661306291, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661309785, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661309785, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661309786, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661309786, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661309786, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661309786, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661309786, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661309786, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661309786, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661309786, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661309786, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661309786, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661309786, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661309786, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661309786, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661309786, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661309897, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661309897, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661309897, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661309897, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661309897, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661309897, 0x00000100,  0x00000001,Download userprog.foid start.
1661309897, 0x00000100,  0x00000001,Download userprog.foid finished.
1661309897, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661309897, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661309897, 0x00000100,  0x00000001,Download syscfg.foid start.
1661309897, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661309897, 0x00000100,  0x00000001,Download ethercat.foid start.
1661309897, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661309897, 0x00000100,  0x00000001,Download modbus.foid start.
1661309897, 0x00000100,  0x00000001,Download modbus.foid finished.
1661309897, 0x00000100,  0x00000001,Download canlink.foid start.
1661309897, 0x00000100,  0x00000001,Download canlink.foid finished.
1661309897, 0x00000100,  0x00000001,Download modcfg.foid start.
1661309897, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661309898, 0x00000100,  0x00000001,Download Ecam.foid start.
1661309898, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661309898, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661309898, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661309898, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661309898, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661309898, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661309898, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661309898, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661309898, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661309898, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661309898, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661309898, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661309898, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661309898, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661309972, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661309972, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661309972, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661309973, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661309973, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661309973, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661309973, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661309973, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661309973, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661309973, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661309973, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661309973, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661309973, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661309973, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661309973, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661309973, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661309977, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661309977, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661309977, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661309978, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661309978, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661309978, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661309978, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661309978, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661309978, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661309978, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661309978, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661309978, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661309978, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661309978, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661309978, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661309978, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661309979, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661309979, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661309979, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661309980, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661309980, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661309980, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661309980, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661309980, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661309980, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661309980, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661309980, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661309980, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661309980, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661309980, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661309980, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661309980, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661310067, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661310067, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661310067, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661310068, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661310068, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661310068, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661310068, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661310068, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661310068, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661310068, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661310068, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661310068, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661310068, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661310068, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661310068, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661310068, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661310679, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661310679, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661310679, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661310679, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661310679, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661310679, 0x00000100,  0x00000001,Download userprog.foid start.
1661310679, 0x00000100,  0x00000001,Download userprog.foid finished.
1661310679, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661310679, 0x00000100,  0x00000001,Download varsinfo.foid finished.
1661310679, 0x00000100,  0x00000001,Download syscfg.foid start.
1661310679, 0x00000100,  0x00000001,Download syscfg.foid finished.
1661310679, 0x00000100,  0x00000001,Download ethercat.foid start.
1661310679, 0x00000100,  0x00000001,Download ethercat.foid finished.
1661310679, 0x00000100,  0x00000001,Download modbus.foid start.
1661310679, 0x00000100,  0x00000001,Download modbus.foid finished.
1661310679, 0x00000100,  0x00000001,Download canlink.foid start.
1661310679, 0x00000100,  0x00000001,Download canlink.foid finished.
1661310679, 0x00000100,  0x00000001,Download modcfg.foid start.
1661310679, 0x00000100,  0x00000001,Download modcfg.foid finished.
1661310679, 0x00000100,  0x00000001,Download Ecam.foid start.
1661310679, 0x00000100,  0x00000001,Download Ecam.foid finished.
1661310680, 0x00000100,  0x00000001,run status changed to RUN!!! because of control word.
1661310680, 0x00000600,  0x00000001,EtherCAT: Start to get config data.
1661310680, 0x00000600,  0x00000001,EtherCAT: Cycle time is 4000 us.
1661310680, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) configured.
1661310680, 0x00000600,  0x00000001,EtherCAT: offset time is 0.500000 us.
1661310680, 0x00000600,  0x00000001,EtherCAT: There are 7 slave(s) used.
1661310680, 0x00000600,  0x00000001,EtherCAT: Get config data finished.
1661310680, 0x00000601,  0x00000001,MC Axis:Start to get configure data
1661310680, 0x00000601,  0x00000001,MC Axis:Finished! There are 7 axis(es)
1661310680, 0x00000601,  0x00000001,MC Group:Finished! There are 0 axes group(s)
1661310680, 0x00000600,  0x00000001,EtherCAT: Received run command.
1661310680, 0x00000600,  0x00000001,EtherCAT: Start to register master.
1661310680, 0x00000600,  0x00000001,EtherCAT: Register finished.
1661321152, 0x00000100,  0x00000001,run status changed to STOP!!! because of control word.
1661321152, 0x00000600,  0x00000001,EtherCAT: Received stop command.
1661321152, 0x00000600,  0x00000001,EtherCAT: Stop master finished.
1661321152, 0x00000100,  0x00000001,Download project\project.hcpp start.
1661321152, 0x00000100,  0x00000001,Download project\project.hcpp finished.
1661321152, 0x00000100,  0x00000001,Download userprog.foid start.
1661321152, 0x00000100,  0x00000001,Download userprog.foid finished.
1661321152, 0x00000100,  0x00000001,Download varsinfo.foid start.
1661321152, 0x00000100,  0x00000001,Download varsinfo.foid finished.
