vertion,1
checkposition,1
FullName,Vaule1,value2,value3,value4
_var_begin
g_m_fc_power,,,,
g_m_power,,,,
_var_begin
g_m_,,,,
g_m_fc_emg,,,,
_var_begin
g_m_fc_reset,,,,
g_m_fc_rst,,,,
_var_begin
g_m_fc_home,,,,
_var_begin
g_m_fc_stop,,,,
var_1,,,,
_var_begin
g_m_fc,,,,
g_m_fc_absolute,,,,
_var_begin
g_m_fc_,,,,
g_m_fc_relative,,,,
_var_begin
g_m_fc_v,,,,
g_m_fc_velocity,,,,
_var_begin
g_m_fc_abpo,,,,
g_m_inbl1_abpo_C,,,,
_var_begin
g_m_fc_abv,,,,
g_m_inbl1_abv_C,,,,
_var_begin
g_m_fc_vepo,,,,
g_m_inbl1_vepo_C,,,,
_var_begin
g_m_fc_vev,,,,
g_m_inbl1_vev_C,,,,
_var_begin
g_m_fc_repo,,,,
g_m_inbl1_repo_C,,,,
_var_begin
g_m_fc_rev,,,,
g_m_inbl1_rev_C,,,,
_var_begin
g_m_fc_jogf,,,,
g_m_inbl1_jogf_C,,,,
var_1,,,,
_var_begin
g_m_fc_jogb,,,,
g_m_inbl1_jogb_C,,,,
_var_begin
g_m_fc_jogv,,,,
g_m_inbl1_jogv_C,,,,
_var_begin
g_m_fc_power_C,,,,
g_m_inbl1_power,,,,
_var_begin
g_m_fc_emg_C,,,,
g_m_inbl1_emg,,,,
_var_begin
g_m_fc_reset_C,,,,
g_m_inbl1_reset,,,,
_var_begin
g_m_fc_home_C,,,,
g_m_inbl1_home,,,,
_var_begin
g_m_fc_stop_C,,,,
g_m_inbl1_stop,,,,
var_1,,,,
_var_begin
g_m_fc_absolute_C,,,,
g_m_inbl1_absolute,,,,
_var_begin
g_m_inbl1_abpo,,,,
_var_begin
g_m_inbl1_abv,,,,
_var_begin
g_m_inbl1_vepo,,,,
_var_begin
g_m_inbl1_vev,,,,
_var_begin
g_m_inbl1_repo,,,,
_var_begin
g_m_inbl1_repv,,,,
g_m_inbl1_rev,,,,
_var_begin
g_m_fc_relative_C,,,,
g_m_inbl1_relative,,,,
_var_begin
g_m_fc_velocity_C,,,,
g_m_inbl1_velocity,,,,
_var_begin
g_m_inbl1_jogf,,,,
var_1,,,,
_var_begin
g_m_inbl1_jogb,,,,
var_1,,,,
_var_begin
g_m_inbl1_jogv,,,,
_var_begin
g_m_inbl1_power_C,,,,
g_m_inbl2_power,,,,
_var_begin
g_m_inbl1_emg_C,,,,
g_m_inbl2_emg,,,,
_var_begin
g_m_inbl1_reset_C,,,,
g_m_inbl2_reset,,,,
_var_begin
g_m_inbl1_home_C,,,,
g_m_inbl2_home,,,,
_var_begin
g_m_fc_stop_C,,,,
g_m_inbl2_stop,,,,
var_1,,,,
_var_begin
g_m_inbl1_absolute_C,,,,
g_m_inbl2_absolute,,,,
_var_begin
g_m_inbl1_relative_C,,,,
g_m_inbl2_relative,,,,
_var_begin
g_m_inbl1_velocity_C,,,,
g_m_inbl2_velocity,,,,
_var_begin
g_m_fc_abpo_C,,,,
g_m_inbl2_abpo,,,,
_var_begin
g_m_fc_abv_C,,,,
g_m_inbl2_abv,,,,
_var_begin
g_m_fc_vepo_C,,,,
g_m_inbl2_vepo,,,,
_var_begin
g_m_fc_vev_C,,,,
g_m_inbl2_vev,,,,
_var_begin
g_m_fc_repo_C,,,,
g_m_inbl2_repo,,,,
_var_begin
g_m_fc_rev_C,,,,
g_m_inbl2_rev,,,,
_var_begin
g_m_fc_jogf_C,,,,
g_m_inbl2_jogf,,,,
_var_begin
g_m_fc_jogb_C,,,,
g_m_inbl2_jogb,,,,
_var_begin
g_m_fc_jogv_C,,,,
g_m_inbl2_jogv,,,,
_var_begin
g_m_inbl1_power_C,,,,
g_m_otbl1_power,,,,
_var_begin
g_m_inbl1_emg_C,,,,
g_m_otbl1_emg,,,,
_var_begin
g_m_inbl1_reset_C,,,,
g_m_otbl1_reset,,,,
_var_begin
g_m_inbl1_home_C,,,,
g_m_otbl1_home,,,,
_var_begin
g_m_fc_stop_C,,,,
g_m_otbl1_stop,,,,
var_1,,,,
_var_begin
g_m_inbl1_absolute_C,,,,
g_m_otbl1_absolute,,,,
_var_begin
g_m_inbl1_relative_C,,,,
g_m_otbl1_relative,,,,
_var_begin
g_m_inbl1_velocity_C,,,,
g_m_otbl1_velocity,,,,
_var_begin
g_m_inbl2_abpo_C,,,,
g_m_otbl1_abpo,,,,
_var_begin
g_m_inbl2_abv_C,,,,
g_m_otbl1_abv,,,,
_var_begin
g_m_inbl2_vepo_C,,,,
g_m_otbl1_vepo,,,,
_var_begin
g_m_inbl2_vev_C,,,,
g_m_otbl1_vev,,,,
_var_begin
g_m_inbl2_repo_C,,,,
g_m_otbl1_repo,,,,
_var_begin
g_m_inbl2_rev_C,,,,
g_m_otbl1_rev,,,,
_var_begin
g_m_inbl2_jogf_C,,,,
g_m_otbl1_jogf,,,,
_var_begin
g_m_inbl2_jogb_C,,,,
g_m_otbl1_jogb,,,,
_var_begin
g_m_inbl2_jogv_C,,,,
g_m_otbl1_jogv,,,,
_var_begin
g_m_otbl1_power_C,,,,
g_m_otbl2_power,,,,
_var_begin
g_m_otbl1_emg_C,,,,
g_m_otbl2_emg,,,,
_var_begin
g_m_otbl1_reset_C,,,,
g_m_otbl2_reset,,,,
_var_begin
g_m_otbl1_home_C,,,,
g_m_otbl2_home,,,,
_var_begin
g_m_fc_stop_C,,,,
g_m_otbl2_stop,,,,
var_1,,,,
_var_begin
g_m_otbl1_absolute_C,,,,
g_m_otbl2_absolute,,,,
_var_begin
g_m_otbl1_relative_C,,,,
g_m_otbl2_relative,,,,
_var_begin
g_m_otbl1_velocity_C,,,,
g_m_otbl2_velocity,,,,
_var_begin
g_m_otbl1_abpo_C,,,,
g_m_otbl2_abpo,,,,
_var_begin
g_m_otbl1_abv_C,,,,
g_m_otbl2_abv,,,,
_var_begin
g_m_otbl1_vepo_C,,,,
g_m_otbl2_vepo,,,,
g_m_otbl2_vepo_C,,,,
_var_begin
g_m_otbl1_vev_C,,,,
g_m_otbl2_vev,,,,
g_m_otbl2_vev_C,,,,
_var_begin
g_m_otbl1_repo_C,,,,
g_m_otbl2_repo,,,,
g_m_otbl2_repo_C,,,,
_var_begin
g_m_otbl1_rev_C,,,,
g_m_otbl2_rev,,,,
g_m_otbl2_rev_C,,,,
_var_begin
g_m_otbl1_jogf_C,,,,
g_m_otbl2_jogf,,,,
g_m_otbl2_jogf_C,,,,
_var_begin
g_m_otbl1_jogb_C,,,,
g_m_otbl2_jogb,,,,
_var_begin
g_m_otbl1_jogv_C,,,,
g_m_otbl2_jogv,,,,
_var_begin
g_m_movx_power,,,,
g_m_otbl2_power_C,,,,
_var_begin
g_m_movx_emg,,,,
g_m_otbl2_emg_C,,,,
_var_begin
g_m_movx_reset,,,,
g_m_otbl2_reset_C,,,,
_var_begin
g_m_movx_home,,,,
g_m_otbl2_home_C,,,,
_var_begin
g_m_fc_stop_C,,,,
g_m_movx_stop,,,,
var_1,,,,
_var_begin
g_m_movx_absolute,,,,
g_m_otbl2_absolute_C,,,,
_var_begin
g_m_movx_relative,,,,
g_m_otbl2_relative_C,,,,
_var_begin
g_m_movx_velocity,,,,
g_m_otbl2_velocity_C,,,,
_var_begin
g_m_movx_abpo,,,,
g_m_otbl1_abpo_C,,,,
_var_begin
g_m_movx_abv,,,,
g_m_otbl1_abv_C,,,,
_var_begin
g_m_movx_vepo,,,,
g_m_otbl1_vepo_C,,,,
_var_begin
g_m_movx_vev,,,,
g_m_otbl1_vev_C,,,,
_var_begin
g_m_movx_repo,,,,
g_m_otbl1_repo_C,,,,
_var_begin
g_m_movx_rev,,,,
g_m_otbl1_rev_C,,,,
_var_begin
g_m_movx_jogf,,,,
g_m_otbl1_jogf_C,,,,
_var_begin
g_m_movx_jogb,,,,
g_m_otbl1_jogb_C,,,,
_var_begin
g_m_movx_jogv,,,,
g_m_otbl1_jogv_C,,,,
_var_begin
g_m_bkbl_power,,,,
g_m_movx_power_C,,,,
_var_begin
g_m_bkbl_emg,,,,
g_m_movx_emg_C,,,,
_var_begin
g_m_bkbl_reset,,,,
g_m_bkbl_reset_C,,,,
g_m_movx_reset_C,,,,
_var_begin
g_m_bkbl_home,,,,
g_m_bkbl_home_C,,,,
g_m_movx_home_C,,,,
_var_begin
g_m_bkbl_stop,,,,
g_m_bkbl_stop_C,,,,
g_m_movx_stop_C,,,,
_var_begin
g_m_bkbl_absolute,,,,
g_m_bkbl_absolute_C,,,,
g_m_movx_absolute_C,,,,
_var_begin
g_m_bkbl_relative,,,,
g_m_bkbl_relative_C,,,,
g_m_movx_relative_C,,,,
_var_begin
g_m_bkbl_velocity,,,,
g_m_bkbl_velocity_C,,,,
g_m_movx_velocity_C,,,,
_var_begin
g_m_bkbl_abpo,,,,
g_m_bkbl_abpo_C,,,,
g_m_movx_abpo_C,,,,
_var_begin
g_m_bkbl_abv,,,,
g_m_bkbl_abv_C,,,,
g_m_movx_abv_C,,,,
_var_begin
g_m_bkbl_vepo,,,,
g_m_bkbl_vepo_C,,,,
g_m_movx_vepo_C,,,,
_var_begin
g_m_bkbl_vev,,,,
g_m_bkbl_vev_C,,,,
g_m_movx_vev_C,,,,
_var_begin
g_m_bkbl_repo,,,,
g_m_bkbl_repo_C,,,,
g_m_movx_repo_C,,,,
_var_begin
g_m_bkbl_rev,,,,
g_m_bkbl_rev_C,,,,
g_m_movx_rev_C,,,,
_var_begin
g_m_bkbl_jogf,,,,
g_m_bkbl_jogf_C,,,,
g_m_movx_jogf_C,,,,
_var_begin
g_m_bkbl_jogb,,,,
g_m_bkbl_jogb_C,,,,
g_m_movx_jogb_C,,,,
_var_begin
g_m_bkbl_jogv,,,,
g_m_bkbl_jogv_C,,,,
g_m_movx_jogv_C,,,,
_var_begin
g_m_cyl_home,,,,
